Message,Status,RecipientType,UserID
Update on your submission for Digital Art Festival.,Read,organizer,8
Update on your submission for Spring Contemporary Exhibit.,Unread,student,43
Update on your submission for Annual Student Art Show 2023.,Unread,judge,16
Update on your submission for Spring Contemporary Exhibit.,Read,organizer,59
Update on your submission for Annual Student Art Show 2023.,Unread,judge,30
Update on your submission for Emerging Artists Showcase.,Unread,student,30
Update on your submission for Annual Student Art Show 2023.,Unread,judge,1
Update on your submission for Annual Student Art Show 2023.,Read,judge,56
Update on your submission for Sculpture Biennale.,Read,student,61
Update on your submission for Sculpture Biennale.,Read,judge,15
Update on your submission for Annual Student Art Show 2023.,Read,student,35
Update on your submission for Spring Contemporary Exhibit.,Read,visitor,48
Update on your submission for Emerging Artists Showcase.,Read,organizer,53
Update on your submission for Sculpture Biennale.,Unread,organizer,15
Update on your submission for Digital Art Festival.,Unread,judge,59
Update on your submission for Spring Contemporary Exhibit.,Unread,student,11
Update on your submission for Digital Art Festival.,Read,organizer,8
Update on your submission for Spring Contemporary Exhibit.,Read,visitor,58
Update on your submission for Spring Contemporary Exhibit.,Unread,visitor,2
Update on your submission for Sculpture Biennale.,Read,judge,53
Update on your submission for Sculpture Biennale.,Unread,visitor,55
Update on your submission for Emerging Artists Showcase.,Read,judge,51
Update on your submission for Digital Art Festival.,Read,student,30
Update on your submission for Digital Art Festival.,Unread,visitor,42
Update on your submission for Sculpture Biennale.,Read,judge,49
Update on your submission for Emerging Artists Showcase.,Read,visitor,10
Update on your submission for Sculpture Biennale.,Read,organizer,62
Update on your submission for Sculpture Biennale.,Unread,visitor,48
Update on your submission for Digital Art Festival.,Read,organizer,21
Update on your submission for Emerging Artists Showcase.,Unread,student,22
Update on your submission for Spring Contemporary Exhibit.,Unread,visitor,39
Update on your submission for Sculpture Biennale.,Unread,judge,23
Update on your submission for Digital Art Festival.,Unread,organizer,24
Update on your submission for Digital Art Festival.,Unread,visitor,34
Update on your submission for Spring Contemporary Exhibit.,Read,organizer,8
Update on your submission for Digital Art Festival.,Unread,visitor,35
Update on your submission for Digital Art Festival.,Read,student,34
Update on your submission for Annual Student Art Show 2023.,Unread,judge,25
Update on your submission for Emerging Artists Showcase.,Read,visitor,34
Update on your submission for Sculpture Biennale.,Read,organizer,11
Update on your submission for Emerging Artists Showcase.,Unread,organizer,20
Update on your submission for Emerging Artists Showcase.,Unread,organizer,49
Update on your submission for Emerging Artists Showcase.,Read,judge,57
Update on your submission for Sculpture Biennale.,Unread,visitor,39
Update on your submission for Annual Student Art Show 2023.,Unread,student,59
Update on your submission for Emerging Artists Showcase.,Unread,student,44
Update on your submission for Spring Contemporary Exhibit.,Read,organizer,31
Update on your submission for Annual Student Art Show 2023.,Unread,organizer,29
Update on your submission for Sculpture Biennale.,Read,organizer,14
Update on your submission for Spring Contemporary Exhibit.,Unread,student,20
