Title,Medium,Dimensions,StudentID
Untitled 0 - Landscape,Mixed Media,12x16 inches,14
Untitled 1 - Abstract,Clay,24x36 inches,6
Untitled 2 - Portrait,Watercolor,24x36 inches,8
Untitled 3 - Landscape,Oil on Canvas,24x36 inches,15
Untitled 4 - Landscape,Watercolor,24x36 inches,12
Untitled 5 - Portrait,Oil on Canvas,36x48 inches,17
Untitled 6 - Still Life,Mixed Media,12x16 inches,3
Untitled 7 - Still Life,Clay,36x48 inches,30
Untitled 8 - Abstract,Mixed Media,24x36 inches,14
Untitled 9 - Landscape,Clay,12x16 inches,27
Untitled 10 - Abstract,Clay,12x16 inches,34
Untitled 11 - Landscape,Digital Print,36x48 inches,1
Untitled 12 - Portrait,Clay,12x16 inches,31
Untitled 13 - Landscape,Digital Print,18x24 inches,21
Untitled 14 - Landscape,Watercolor,18x24 inches,17
Untitled 15 - Portrait,Mixed Media,12x16 inches,33
Untitled 16 - Still Life,Clay,12x16 inches,11
Untitled 17 - Portrait,Clay,18x24 inches,14
Untitled 18 - Landscape,Oil on Canvas,36x48 inches,32
Untitled 19 - Portrait,Mixed Media,12x16 inches,30
Untitled 20 - Landscape,Acrylic,12x16 inches,19
Untitled 21 - Still Life,Watercolor,18x24 inches,26
Untitled 22 - Still Life,Clay,18x24 inches,28
Untitled 23 - Landscape,Digital Print,24x36 inches,32
Untitled 24 - Still Life,Clay,24x36 inches,18
Untitled 25 - Portrait,Clay,36x48 inches,10
Untitled 26 - Still Life,Clay,12x16 inches,17
Untitled 27 - Abstract,Digital Print,12x16 inches,14
Untitled 28 - Still Life,Watercolor,36x48 inches,24
Untitled 29 - Abstract,Clay,24x36 inches,28
Untitled 30 - Portrait,Acrylic,12x16 inches,26
Untitled 31 - Still Life,Watercolor,12x16 inches,30
Untitled 32 - Still Life,Mixed Media,18x24 inches,33
Untitled 33 - Still Life,Digital Print,12x16 inches,35
Untitled 34 - Portrait,Acrylic,36x48 inches,19
Untitled 35 - Portrait,Oil on Canvas,24x36 inches,32
Untitled 36 - Abstract,Acrylic,24x36 inches,21
Untitled 37 - Landscape,Watercolor,36x48 inches,24
Untitled 38 - Portrait,Oil on Canvas,36x48 inches,3
Untitled 39 - Still Life,Oil on Canvas,36x48 inches,16
Untitled 40 - Abstract,Clay,24x36 inches,31
Untitled 41 - Still Life,Digital Print,18x24 inches,7
Untitled 42 - Still Life,Acrylic,18x24 inches,10
Untitled 43 - Portrait,Oil on Canvas,12x16 inches,12
Untitled 44 - Landscape,Mixed Media,18x24 inches,16
Untitled 45 - Still Life,Oil on Canvas,18x24 inches,12
Untitled 46 - Portrait,Digital Print,12x16 inches,31
Untitled 47 - Abstract,Watercolor,36x48 inches,10
Untitled 48 - Still Life,Digital Print,24x36 inches,34
Untitled 49 - Abstract,Digital Print,18x24 inches,15
Untitled 50 - Portrait,Watercolor,36x48 inches,30
Untitled 51 - Portrait,Clay,12x16 inches,17
Untitled 52 - Portrait,Acrylic,18x24 inches,27
Untitled 53 - Portrait,Digital Print,24x36 inches,2
Untitled 54 - Portrait,Mixed Media,12x16 inches,34
Untitled 55 - Landscape,Watercolor,12x16 inches,8
Untitled 56 - Abstract,Mixed Media,36x48 inches,3
Untitled 57 - Landscape,Clay,24x36 inches,34
Untitled 58 - Abstract,Watercolor,36x48 inches,2
Untitled 59 - Still Life,Oil on Canvas,36x48 inches,2
Untitled 60 - Still Life,Oil on Canvas,12x16 inches,9
Untitled 61 - Abstract,Acrylic,18x24 inches,30
Untitled 62 - Still Life,Acrylic,36x48 inches,22
Untitled 63 - Still Life,Clay,12x16 inches,9
Untitled 64 - Still Life,Watercolor,36x48 inches,17
Untitled 65 - Landscape,Watercolor,18x24 inches,5
Untitled 66 - Landscape,Mixed Media,18x24 inches,34
Untitled 67 - Portrait,Acrylic,12x16 inches,17
Untitled 68 - Abstract,Clay,36x48 inches,9
Untitled 69 - Still Life,Clay,36x48 inches,13
