SubmissionDate,Status,ArtworkID,ExhibitionID
2024-09-21,Rejected,35,5
2023-06-21,Rejected,11,4
2025-06-14,Submitted,38,2
2023-04-01,Rejected,25,5
2023-08-13,Accepted,39,1
2024-02-03,Accepted,39,3
2025-01-19,Rejected,32,2
2024-11-16,Submitted,23,2
2023-05-01,Rejected,14,1
2025-01-14,Rejected,49,5
2022-11-26,Accepted,41,5
2024-04-22,Under Review,17,4
2023-07-09,Rejected,55,1
2025-05-17,Rejected,4,3
2024-11-21,Accepted,53,2
2024-04-17,Rejected,50,3
2024-12-17,Submitted,57,4
2024-11-27,Rejected,28,3
2023-06-07,Submitted,47,2
2024-02-19,Under Review,58,5
2025-06-20,Rejected,69,1
2022-12-19,Accepted,35,2
2024-08-30,Submitted,3,3
2024-01-25,Under Review,36,2
2023-03-07,Submitted,42,3
2025-06-05,Under Review,61,3
2024-07-08,Submitted,62,5
2025-02-11,Submitted,31,2
2023-06-24,Under Review,37,5
2023-08-11,Under Review,32,4
2023-01-29,Accepted,51,2
2023-01-13,Under Review,29,3
2024-07-13,Submitted,46,4
2025-08-02,Accepted,11,4
2023-06-23,Accepted,33,1
2023-05-16,Rejected,68,4
2024-02-21,Accepted,24,3
2023-08-02,Under Review,49,5
2025-01-01,Accepted,46,2
2025-05-15,Submitted,60,4
2024-11-26,Rejected,60,4
2025-03-05,Rejected,61,2
2023-09-10,Under Review,27,4
2025-02-24,Submitted,23,4
2023-05-19,Accepted,51,4
2025-07-27,Under Review,54,4
2025-02-10,Rejected,62,4
2024-05-23,Under Review,3,5
2023-01-04,Submitted,5,4
2024-11-25,Submitted,45,5
2024-01-16,Accepted,65,4
2025-04-24,Accepted,70,2
2025-04-26,Accepted,53,3
2024-02-24,Under Review,31,3
2024-11-09,Accepted,7,4
2023-05-20,Under Review,45,1
2024-11-19,Accepted,62,2
2024-11-01,Under Review,32,4
2023-03-02,Rejected,49,1
2025-01-21,Submitted,64,1
2024-05-16,Accepted,4,3
2023-11-21,Rejected,56,5
2023-07-06,Accepted,21,3
2025-05-17,Rejected,27,5
2023-05-04,Under Review,11,5
2024-01-06,Rejected,38,2
2022-12-11,Under Review,40,5
2023-02-09,Rejected,56,3
2024-09-11,Under Review,12,5
2024-03-10,Accepted,6,4
